! FILETYPE CSV
! VERSION 2.0,1
! TIMESTAMP Tuesday, 12 February 2019 06:35:43
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9952A
! SERIAL MY57201149
! FIRMWARE_VERSION A.10.01
! VF, 0.790
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, High
! Output_Power_Level, -15
! Cable_Loss, 0.00  dB/m
! DTF_Frequency_Mode, Lowpass
! DTF_Start_Frequency, 18595330
! DTF_Stop_Frequency, 3737661299
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1390664713
! CORRECTION1 Rdy
! DATA Dist,Distance to Fault
! DIST UNIT Meters
! DATA UNIT VSWR
BEGIN
0,1.02657250067026
0.025,1.03260814977626
0.05,1.02368804594806
0.075,1.00666595755269
0.1,1.00352805407289
0.125,1.00320015749908
0.15,1.00192685095522
0.175,1.00125431787067
0.2,1.00102645848868
0.225,1.00055036034381
0.25,1.00052444228587
0.275,1.00090381065415
0.3,1.0006846326097
0.325,1.00050762653978
0.35,1.00049268962218
0.375,1.00053309956659
0.4,1.00070306659133
0.425,1.00068927601971
0.45,1.00103606709476
0.475,1.0012327466985
0.5,1.00117245499679
0.525,1.00158406075975
0.55,1.00168564946274
0.575,1.0026379732398
0.6,1.00250293367781
0.625,1.00130622410774
0.65,1.00112664842209
0.675,1.00067329053221
0.7,1.00040211316177
0.725,1.00117883371718
0.75,1.00090914108982
0.775,1.00128924818454
0.8,1.00151693226313
0.825,1.00175778582839
0.85,1.00119541016096
0.875,1.00125580111412
0.9,1.0018427659747
0.925,1.0015932375257
0.950000000000001,1.00118242294568
0.975000000000001,1.01851209258746
1,1.11374309553158
1.025,1.34159347575494
1.05,1.86605059012592
1.075,3.73330048653585
1.1,5.8746004407851
1.125,2.42139878021391
1.15,1.24981962797034
1.175,1.18385646759799
1.2,1.0282641428444
1.225,1.02774708006783
1.25,1.01567789010623
1.275,1.00894734037893
1.3,1.01323307661286
1.325,1.0088256453633
1.35,1.01519574065323
1.375,1.00715293924144
1.4,1.00603861799258
1.425,1.00339797137773
1.45,1.00136455238069
1.475,1.00323431245651
1.5,1.0033134513802
1.525,1.00141879997622
1.55,1.00033597064543
1.575,1.00391928407242
1.6,1.00403560684035
1.625,1.00229553599315
1.65,1.00330470426083
1.675,1.00259079063409
1.7,1.00123258561951
1.725,1.00116841476477
1.75,1.00191729138654
1.775,1.00292748966802
1.8,1.0152025469823
1.825,1.03234725217926
1.85,1.04672664258769
1.875,1.04709595840405
1.9,1.03926549106071
1.925,1.03717187035427
1.95,1.04423298865517
1.975,1.04234905885023
2,1.0308228331545
2.025,1.02313017355328
2.05,1.01911758191459
2.075,1.01125464597014
2.1,1.01545253018121
2.125,1.01294866897899
2.15,1.00888824446905
2.175,1.00968256542389
2.2,1.01027402766444
2.225,1.01008060354966
2.25,1.00379901860288
2.275,1.0037939976096
2.3,1.00062531342136
2.325,1.00201511615352
2.35,1.0017941538169
2.375,1.00153918875265
2.4,1.00049689955336
2.425,1.00153301545812
2.45,1.00151673940315
2.475,1.00079281842095
2.5,1.00078456327328
2.525,1.00283428451711
2.54999999999999,1.0056440814882
2.57499999999999,1.0080755718659
2.59999999999999,1.00854211166951
2.62499999999999,1.00405083392806
2.64999999999999,1.00446885005788
2.67499999999999,1.01349428326941
2.69999999999999,1.01718302204767
2.72499999999999,1.01364881185329
2.74999999999999,1.00757686683468
2.77499999999999,1.00757546214999
2.79999999999999,1.00886244633227
2.82499999999999,1.00834586644807
2.84999999999999,1.00656712549626
2.87499999999999,1.00610587093988
2.89999999999999,1.00580651149242
2.92499999999999,1.00477488592578
2.94999999999999,1.00300824471103
2.97499999999999,1.00098974802963
2.99999999999999,1.00039689135124
3.02499999999999,1.00085373998352
3.04999999999999,1.00112422127208
3.07499999999999,1.00105679521158
3.09999999999999,1.0007957399175
3.12499999999999,1.00104230956535
3.14999999999999,1.00143950344635
3.17499999999999,1.00153085766213
3.19999999999999,1.00178561031017
3.22499999999999,1.00159059343722
3.24999999999999,1.00155234074858
3.27499999999999,1.00183799662076
3.29999999999999,1.00222669769037
3.32499999999999,1.0022829864634
3.34999999999999,1.00219765522644
3.37499999999999,1.00204336772935
3.39999999999999,1.00278971219535
3.42499999999999,1.00426613452465
3.44999999999999,1.00413501674151
3.47499999999999,1.00241495125955
3.49999999999999,1.00074612236631
3.52499999999999,1.00289721092646
3.54999999999999,1.00347366477254
3.57499999999999,1.00330552445806
3.59999999999999,1.00275577007863
3.62499999999999,1.00254834648582
3.64999999999999,1.0014963376468
3.67499999999999,1.00033615564435
3.69999999999999,1.00129899300032
3.72499999999999,1.00182806772131
3.74999999999999,1.00186628562371
3.77499999999999,1.00112107765467
3.79999999999999,1.00084712281255
3.82499999999999,1.00041627890937
3.84999999999999,1.00035439428994
3.87499999999999,1.00030910067753
3.89999999999999,1.0005250512438
3.92499999999999,1.0005752461941
3.94999999999999,1.00063108833538
3.97499999999999,1.00092459590361
3.99999999999999,1.00106098121528
4.02499999999999,1.00125811703613
4.04999999999999,1.00137867291573
4.07499999999999,1.00123081647404
4.09999999999999,1.00131010233309
4.12499999999999,1.00151257586377
4.14999999999999,1.00146178280118
4.17499999999999,1.00196887938877
4.19999999999999,1.0017307856665
4.22499999999999,1.00134847790039
4.24999999999999,1.00116351121986
4.27499999999999,1.00133048738947
4.29999999999999,1.00107456678516
4.32499999999999,1.00084745847227
4.34999999999999,1.00058547384638
