! FILETYPE CSV
! VERSION 1.0,4
! TIMESTAMP Wednesday, 08 August 2018 11:39:36
! NAME Agilent Technologies
! MODEL N9923A
! SERIAL MY51491501
! FIRMWARE_VERSION A.05.34
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0721432845
! CORRECTION1 ON U
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
2000000,-0.450582923961502
2998000,-0.769017618722647
3996000,-1.28828827461072
4994000,-2.22112669492262
5992000,-3.97837241111424
6990000,-7.66054465460063
7988000,-17.1626862332945
8986000,-15.5027847331055
9984000,-8.32109378982269
10982000,-5.59469796523925
11980000,-4.36748651230262
12978000,-3.93124707611741
13976000,-4.08071793258874
14974000,-4.63905970909504
15972000,-5.0903403388427
16970000,-5.54091722997215
17968000,-5.01390027115478
18966000,-4.70822741051145
19964000,-4.10319652110724
20962000,-3.67003223373184
21960000,-3.62143971388047
22958000,-3.08680763183174
23956000,-3.07345728734102
24954000,-2.86429194768478
25952000,-2.71498314162505
26950000,-2.93828046262826
27948000,-2.59761200133167
28946000,-2.75735984685834
29944000,-2.95328162096724
30942000,-2.84755498085658
31940000,-3.37074802965896
32938000,-3.3258736314107
33936000,-4.06124882029185
34934000,-4.79070232849494
35932000,-5.3003575707584
36930000,-6.2037192183667
37928000,-6.18107465611672
38926000,-6.3641021343722
39924000,-5.89987357415535
40922000,-5.5449012819704
41920000,-5.17703219286718
42918000,-4.90999186007403
43916000,-4.75216861300416
44914000,-4.66374998497027
45912000,-4.64799008114046
46910000,-4.6917389386894
47908000,-4.78838988272187
48906000,-4.93847502208246
49904000,-5.12530742222317
50902000,-5.33607890464395
51900000,-5.60799650238559
52898000,-5.85113359092024
53896000,-6.11186876021267
54894000,-6.41745673030021
55892000,-6.62813314618688
56890000,-6.99188370037073
57888000,-7.17659979954893
58886000,-7.4327717397495
59884000,-7.76573392000758
60882000,-7.92488767628623
61880000,-8.27407976245118
62878000,-8.35879272482135
63876000,-8.52156334084846
64874000,-8.66822208449755
65872000,-8.63554724863724
66870000,-8.7077053264308
67868000,-8.61275398696966
68866000,-8.58048214970099
69864000,-8.49463660495367
70862000,-8.32354870579946
71860000,-8.15765689859379
72858000,-7.889980992233
73856000,-7.60574746063936
74854000,-7.26439825159823
75852000,-6.90575650098147
76850000,-6.53149042140088
77848000,-6.17993410821883
78846000,-5.8339387081087
79844000,-5.53258025672381
80842000,-5.24401102110703
81840000,-4.98934335195813
82838000,-4.77533808413689
83836000,-4.53222561343436
84834000,-4.37004065940375
85832000,-4.17377374614569
86830000,-4.01334784973141
87828000,-3.92118853392768
88826000,-3.74340234058105
89824000,-3.72274459327894
90822000,-3.63270634635493
91820000,-3.56820643650508
92818000,-3.61546385195001
93816000,-3.55274190619159
94814000,-3.63472718788485
95812000,-3.65299474000744
96810000,-3.65723002012152
97808000,-3.76810433120615
98806000,-3.76454357893667
99804000,-3.82087410629311
100802000,-3.85133504912116
101800000,-3.83022359968506
102798000,-3.86898851344189
103796000,-3.82523744280379
104794000,-3.77782657884472
105792000,-3.76633510144122
106790000,-3.68195089333862
107788000,-3.63876156780625
108786000,-3.56553674220944
109784000,-3.49602146935299
