! FILETYPE CSV
! VERSION 1.0,4
! TIMESTAMP Tuesday, 07 August 2018 11:24:32
! NAME Agilent Technologies
! MODEL N9923A
! SERIAL MY51491501
! FIRMWARE_VERSION A.05.34
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0250856786
! CORRECTION1 ON U
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
2000000,-0.948916620518558
7998000,-9.06470411755689
13996000,-4.25511861734475
19994000,-2.85885053855985
25992000,-8.67608326218981
31990000,-7.72940908136809
37988000,-4.94149404929074
43986000,-7.09213008842611
49984000,-3.58616126112958
55982000,-2.44773816283813
61980000,-2.31778743145417
67978000,-2.66564731226621
73976000,-2.73425804358668
79974000,-3.29149573420767
85972000,-4.62879652682827
91970000,-7.52168065945963
97968000,-24.1226633630278
103966000,-12.1823825651817
109964000,-6.51592374646925
115962000,-5.5996777154533
121960000,-5.00816252554096
127958000,-4.20903304259129
133956000,-3.85741230376953
139954000,-3.72081665663193
145952000,-3.79568450154813
151950000,-4.11182963583319
157948000,-4.63328978230963
163946000,-5.22735397602404
169944000,-5.81081192325071
175942000,-6.10795343633379
181940000,-6.16315784336038
187938000,-6.20861200957205
193936000,-6.36060173534022
199934000,-6.58890136989171
205932000,-6.57888966684743
211930000,-6.04656625667883
217928000,-5.17785016850036
223926000,-4.45456047649951
229924000,-4.465907358371
235922000,-4.5434164817584
241920000,-4.13429494915575
247918000,-3.69864707342196
253916000,-3.49782006458369
259914000,-3.42943313052422
265912000,-3.24305481260278
271910000,-2.93354698405458
277908000,-2.80711248494492
283906000,-2.82597279768946
289904000,-2.90599956501947
295902000,-3.01090235482195
301900000,-3.18025353244732
307898000,-3.40452073935734
313896000,-3.6476503631417
319894000,-3.7468202174232
325892000,-3.63052889792817
331890000,-3.60561738432538
337888000,-3.72546081921017
343886000,-3.87294000317564
349884000,-4.00512785597564
355882000,-4.04838779219145
361880000,-3.9822927583122
367878000,-3.87874463747465
373876000,-3.84009616830719
379874000,-3.85357667347379
385872000,-3.9036158727932
391870000,-3.93694139948822
397868000,-3.93188851531729
403866000,-3.8911970224358
409864000,-3.81588844776036
415862000,-3.71190332057189
421860000,-3.60455948965738
427858000,-3.52605842987871
433856000,-3.48761413081467
439854000,-3.48888831466554
445852000,-3.49858859264591
451850000,-3.4982493326481
457848000,-3.47651135625549
463846000,-3.46742174011231
469844000,-3.47553305441306
475842000,-3.49294858891015
481840000,-3.4975095881644
487838000,-3.4589026308155
493836000,-3.34238478874118
499834000,-3.16439478888503
505832000,-2.96503948631817
511830000,-2.80124475007546
517828000,-2.68738211889944
523826000,-2.63204715788424
529824000,-2.62665899773579
535822000,-2.61303401358786
541820000,-2.61465088171335
547818000,-2.67347673064055
553816000,-2.78804419905606
559814000,-2.94596377555478
565812000,-3.13663935795864
571810000,-3.3371589946077
577808000,-3.48253440003488
583806000,-3.51461719063072
589804000,-3.42414209560215
595802000,-3.32405955378602
601800000,-3.2888992577073
607798000,-3.29030039404568
613796000,-3.26585374224051
619794000,-3.1640590618088
625792000,-3.04614082941641
631790000,-3.02927027280414
637788000,-3.09577200642664
643786000,-3.15432314968397
649784000,-3.19382335636558
655782000,-3.21052942410951
661780000,-3.18245228315679
667778000,-3.0995332690039
673776000,-2.98627920294877
679774000,-2.89998559608509
685772000,-2.83389677963233
691770000,-2.78070733783979
697768000,-2.73726017304146
703766000,-2.69720990443863
709764000,-2.65831662810528
715762000,-2.64619394130583
721760000,-2.68628424180756
727758000,-2.7490351567375
733756000,-2.79057599890912
739754000,-2.75724723954412
745752000,-2.69046226265785
751750000,-2.64083606224795
757748000,-2.61053972170513
763746000,-2.57444601969897
769744000,-2.51360820095502
775742000,-2.43097338198516
781740000,-2.34507903071986
787738000,-2.27999867908349
793736000,-2.22994900626498
799734000,-2.19345351116508
805732000,-2.15853958606347
811730000,-2.12268802713949
817728000,-2.09008915683629
823726000,-2.05200142907479
829724000,-2.02520524950056
835722000,-1.99717261970966
841720000,-1.97549788937666
847718000,-1.95827722734888
853716000,-1.93066434346353
859714000,-1.90933290306297
865712000,-1.87042694262588
871710000,-1.8206676729301
877708000,-1.76521375898101
883706000,-1.70393038157766
889704000,-1.66971819946216
895702000,-1.64694332290938
901700000,-1.61736013723062
907698000,-1.57539301314046
913696000,-1.53053745760678
919694000,-1.50159920608729
925692000,-1.49028799111065
931690000,-1.48872903402152
937688000,-1.48641072661556
943686000,-1.48893392801569
949684000,-1.49506459986923
955682000,-1.51926121575253
961680000,-1.54821750930709
967678000,-1.58849512072144
973676000,-1.61887121817477
979674000,-1.63521492232276
985672000,-1.6336173820907
991670000,-1.63708794687819
997668000,-1.64140331407303
1003666000,-1.64414056174648
1009664000,-1.64499409625757
1015662000,-1.63728026090882
1021660000,-1.61605298364404
1027658000,-1.59532908742363
1033656000,-1.56905300433705
1039654000,-1.54808201705961
1045652000,-1.52007421133918
1051650000,-1.49654622354549
1057648000,-1.46678878129916
1063646000,-1.43890446307742
1069644000,-1.41740693715318
1075642000,-1.40542308872646
1081640000,-1.39389237927278
1087638000,-1.39351660129886
1093636000,-1.38892439944895
1099634000,-1.37920936547156
1105632000,-1.37291660665729
1111630000,-1.35983793291439
1117628000,-1.34510328526733
1123626000,-1.32522293388603
1129624000,-1.30450302313911
1135622000,-1.28504927667067
1141620000,-1.25873651430316
1147618000,-1.22847377430243
1153616000,-1.20400072768788
