Date,High,Low,Open,Close,Volume,Adj Close
2018-10-15,10.640000343322754,10.180000305175781,10.600000381469727,10.289999961853027,5146900.0,10.18765926361084
2018-10-16,10.5,10.199999809265137,10.300000190734863,10.5,5093400.0,10.395569801330566
2018-10-17,10.430000305175781,9.84000015258789,9.859999656677246,10.300000190734863,4186700.0,10.197559356689453
2018-10-18,10.430000305175781,10.170000076293945,10.369999885559082,10.279999732971191,1157000.0,10.17775821685791
2018-10-19,10.4399995803833,9.949999809265137,10.390000343322754,10.279999732971191,2532900.0,10.17775821685791
2018-10-22,10.489999771118164,10.260000228881836,10.420000076293945,10.300000190734863,1048500.0,10.197559356689453
2018-10-23,10.489999771118164,10.140000343322754,10.210000038146973,10.369999885559082,1112100.0,10.266862869262695
2018-10-24,10.460000038146973,10.279999732971191,10.359999656677246,10.40999984741211,1764500.0,10.306465148925781
2018-10-25,11.100000381469727,10.420000076293945,10.420000076293945,10.989999771118164,1382800.0,10.880696296691895
2018-10-26,11.800000190734863,10.90999984741211,11.0,11.800000190734863,2808600.0,11.68264102935791
2018-10-29,11.210000038146973,10.859999656677246,11.1899995803833,11.149999618530273,2652600.0,11.039105415344238
2018-10-30,11.25,10.720000267028809,11.25,11.100000381469727,2678000.0,10.989603042602539
2018-10-31,11.260000228881836,10.789999961853027,11.149999618530273,11.079999923706055,2532000.0,10.969801902770996
2018-11-01,11.239999771118164,10.869999885559082,11.010000228881836,11.100000381469727,1727900.0,10.989603042602539
2018-11-05,11.739999771118164,11.270000457763672,11.350000381469727,11.550000190734863,2057100.0,11.435127258300781
2018-11-06,11.680000305175781,11.329999923706055,11.600000381469727,11.600000381469727,1185800.0,11.484630584716797
2018-11-07,11.819999694824219,11.420000076293945,11.699999809265137,11.569999694824219,1350500.0,11.454928398132324
2018-11-08,11.75,11.289999961853027,11.6899995803833,11.350000381469727,1216600.0,11.237116813659668
2018-11-09,11.470000267028809,11.039999961853027,11.300000190734863,11.470000267028809,1053200.0,11.355923652648926
2018-11-12,11.739999771118164,11.449999809265137,11.520000457763672,11.649999618530273,1360500.0,11.53413200378418
2018-11-13,11.720000267028809,11.40999984741211,11.649999618530273,11.649999618530273,1044900.0,11.53413200378418
2018-11-14,11.649999618530273,11.15999984741211,11.609999656677246,11.649999618530273,1881700.0,11.53413200378418
2018-11-16,12.0,11.640000343322754,11.680000305175781,11.880000114440918,844800.0,11.761845588684082
2018-11-19,11.989999771118164,11.6899995803833,11.989999771118164,11.770000457763672,487300.0,11.652939796447754
2018-11-21,11.8100004196167,11.40999984741211,11.5,11.75,1050800.0,11.633137702941895
2018-11-22,12.399999618530273,11.779999732971191,11.779999732971191,12.34000015258789,1071300.0,12.217269897460938
2018-11-23,12.539999961853027,12.119999885559082,12.34000015258789,12.350000381469727,775900.0,12.227170944213867
2018-11-26,12.680000305175781,12.149999618530273,12.369999885559082,12.180000305175781,733100.0,12.05886173248291
2018-11-27,12.520000457763672,11.699999809265137,12.199999809265137,12.479999542236328,1165400.0,12.355876922607422
2018-11-28,12.600000381469727,12.229999542236328,12.479999542236328,12.399999618530273,2248700.0,12.276673316955566
2018-11-29,12.649999618530273,12.300000190734863,12.319999694824219,12.649999618530273,1147200.0,12.524187088012695
2018-11-30,12.789999961853027,12.470000267028809,12.609999656677246,12.720000267028809,884400.0,12.593491554260254
2018-12-03,12.819999694824219,12.489999771118164,12.8100004196167,12.649999618530273,1883000.0,12.524187088012695
2018-12-04,12.710000038146973,12.489999771118164,12.670000076293945,12.670000076293945,502800.0,12.543988227844238
2018-12-05,12.699999809265137,12.300000190734863,12.520000457763672,12.510000228881836,665900.0,12.385580062866211
2018-12-06,12.470000267028809,12.119999885559082,12.470000267028809,12.399999618530273,728500.0,12.276673316955566
2018-12-07,12.5,12.170000076293945,12.399999618530273,12.390000343322754,899700.0,12.266773223876953
2018-12-10,12.470000267028809,12.140000343322754,12.25,12.350000381469727,1375800.0,12.227170944213867
2018-12-11,12.699999809265137,12.270000457763672,12.380000114440918,12.699999809265137,709100.0,12.573689460754395
2018-12-12,13.039999961853027,12.699999809265137,12.699999809265137,13.039999961853027,2160600.0,12.910307884216309
2018-12-13,13.109999656677246,12.880000114440918,12.920000076293945,13.100000381469727,2260600.0,12.969712257385254
2018-12-14,13.40999984741211,12.9399995803833,12.989999771118164,13.3100004196167,1499600.0,13.177623748779297
2018-12-17,13.40999984741211,12.779999732971191,13.40999984741211,12.930000305175781,1279100.0,12.80140209197998
2018-12-18,13.25,12.850000381469727,12.850000381469727,13.109999656677246,1412300.0,12.97961139678955
2018-12-19,13.5600004196167,12.970000267028809,13.100000381469727,13.380000114440918,1567800.0,13.246926307678223
2018-12-20,14.40999984741211,13.380000114440918,13.380000114440918,14.399999618530273,2993000.0,14.256781578063965
2018-12-21,14.760000228881836,14.039999961853027,14.399999618530273,14.479999542236328,2468200.0,14.335986137390137
2018-12-26,14.380000114440918,13.979999542236328,14.300000190734863,14.380000114440918,1000500.0,14.380000114440918
2018-12-27,14.680000305175781,14.220000267028809,14.390000343322754,14.470000267028809,1477900.0,14.470000267028809
2018-12-28,15.029999732971191,14.5,14.510000228881836,15.029999732971191,1084900.0,15.029999732971191
2019-01-02,15.739999771118164,14.970000267028809,15.1899995803833,15.600000381469727,1270600.0,15.600000381469727
2019-01-03,15.520000457763672,14.979999542236328,15.430000305175781,15.270000457763672,1208600.0,15.270000457763672
2019-01-04,15.630000114440918,14.989999771118164,15.420000076293945,15.630000114440918,2102100.0,15.630000114440918
2019-01-07,15.630000114440918,14.699999809265137,15.630000114440918,15.100000381469727,2535700.0,15.100000381469727
2019-01-08,15.25,14.619999885559082,15.199999809265137,15.09000015258789,2400500.0,15.09000015258789
2019-01-09,15.579999923706055,14.699999809265137,15.149999618530273,15.210000038146973,2727500.0,15.210000038146973
2019-01-10,15.869999885559082,15.34000015258789,15.699999809265137,15.640000343322754,1609600.0,15.640000343322754
2019-01-11,15.829999923706055,15.329999923706055,15.649999618530273,15.829999923706055,1000000.0,15.829999923706055
2019-01-14,16.520000457763672,15.5,15.920000076293945,16.350000381469727,2280400.0,16.350000381469727
2019-01-15,16.540000915527344,15.9399995803833,16.350000381469727,16.200000762939453,1565200.0,16.200000762939453
2019-01-16,0.0,0.0,0.0,16.149999618530273,0.0,16.149999618530273
