Date,High,Low,Open,Close,Volume,Adj Close
2019-11-14,15.102100372314453,14.723299980163574,14.962599754333496,15.102100372314453,491654.0,14.807123184204102
2019-11-18,15.221799850463867,14.783100128173828,15.221799850463867,14.852899551391602,447815.0,14.562789916992188
2019-11-19,15.002400398254395,14.783100128173828,14.982500076293945,14.97249984741211,550841.0,14.680054664611816
2019-11-21,15.31149959564209,15.02239990234375,15.032299995422363,15.291500091552734,2672345.0,14.992823600769043
2019-11-22,15.381199836730957,15.181900024414062,15.26159954071045,15.351300239562988,816380.0,15.0514554977417
2019-11-25,15.5108003616333,15.171899795532227,15.291500091552734,15.451000213623047,1004273.0,15.149209022521973
2019-11-26,15.361300468444824,15.102100372314453,15.351300239562988,15.201800346374512,1473958.0,14.904876708984375
2019-11-27,15.86970043182373,15.171899795532227,15.241700172424316,15.86970043182373,2190823.0,15.559731483459473
2019-11-28,16.258499145507812,15.809900283813477,15.839799880981445,16.24850082397461,1261085.0,15.931131362915039
2019-11-29,16.417999267578125,16.1387996673584,16.29829978942871,16.417999267578125,3236527.0,16.097320556640625
2019-12-02,16.667200088500977,16.278400421142578,16.427900314331055,16.587400436401367,3430139.0,16.263412475585938
2019-12-03,16.9862003326416,16.6072998046875,16.617300033569336,16.806699752807617,5748365.0,16.47842788696289
2019-12-04,17.085800170898438,16.77680015563965,16.77680015563965,17.01609992980957,2126821.0,16.68373680114746
2019-12-05,17.095800399780273,16.816699981689453,16.9862003326416,17.095800399780273,1355584.0,16.761884689331055
2019-12-06,18.13249969482422,16.956199645996094,17.145700454711914,18.10260009765625,3128085.0,17.923992156982422
2019-12-09,18.43160057067871,18.002899169921875,18.092599868774414,18.302000045776367,1833494.0,18.121423721313477
2019-12-10,18.34000015258789,18.010000228881836,18.239999771118164,18.25,939000.0,18.2368106842041
2019-12-11,18.260000228881836,17.989999771118164,18.170000076293945,18.100000381469727,1911800.0,18.0869197845459
2019-12-12,19.25,18.149999618530273,18.280000686645508,19.25,1701300.0,19.236087799072266
2019-12-13,19.850000381469727,19.209999084472656,19.350000381469727,19.739999771118164,2625500.0,19.725732803344727
2019-12-16,19.959999084472656,19.579999923706055,19.860000610351562,19.6200008392334,1063900.0,19.60582160949707
2019-12-17,19.719999313354492,19.09000015258789,19.6299991607666,19.280000686645508,772200.0,19.266067504882812
2019-12-18,19.469999313354492,19.06999969482422,19.25,19.200000762939453,1851400.0,19.186124801635742
2019-12-19,19.510000228881836,19.049999237060547,19.06999969482422,19.510000228881836,1570900.0,19.495901107788086
2019-12-20,19.559999465942383,19.170000076293945,19.399999618530273,19.559999465942383,1098600.0,19.54586410522461
2019-12-23,19.850000381469727,19.579999923706055,19.65999984741211,19.84000015258789,658000.0,19.825660705566406
2019-12-26,20.200000762939453,19.809999465942383,19.889999389648438,20.09000015258789,958200.0,20.075481414794922
2019-12-27,20.139999389648438,19.639999389648438,20.100000381469727,19.770000457763672,960900.0,19.755712509155273
2019-12-30,19.860000610351562,19.170000076293945,19.40999984741211,19.719999313354492,873500.0,19.705747604370117
2020-01-02,20.3700008392334,19.56999969482422,19.56999969482422,20.239999771118164,1222400.0,20.225372314453125
2020-01-03,20.790000915527344,20.059999465942383,20.489999771118164,20.700000762939453,1217900.0,20.685041427612305
2020-01-06,20.93000030517578,20.010000228881836,20.93000030517578,20.459999084472656,1260800.0,20.445213317871094
2020-01-07,20.790000915527344,20.020000457763672,20.790000915527344,20.059999465942383,3284300.0,20.045501708984375
2020-01-08,20.170000076293945,19.760000228881836,20.030000686645508,20.110000610351562,1061600.0,20.09546661376953
2020-01-09,20.350000381469727,19.940000534057617,20.239999771118164,20.239999771118164,758900.0,20.225372314453125
2020-01-10,20.440000534057617,20.18000030517578,20.34000015258789,20.34000015258789,632800.0,20.325300216674805
2020-01-13,20.899999618530273,20.399999618530273,20.399999618530273,20.899999618530273,770500.0,20.899999618530273
2020-01-14,21.65999984741211,20.75,20.899999618530273,21.600000381469727,2748500.0,21.600000381469727
2020-01-15,21.75,21.25,21.600000381469727,21.709999084472656,4607800.0,21.709999084472656
2020-01-16,22.399999618530273,21.670000076293945,21.719999313354492,21.709999084472656,5642200.0,21.709999084472656
