Date,High,Low,Open,Close,Volume,Adj Close
2018-10-15,35.25,34.369998931884766,35.150001525878906,34.5,1039100,34.5
2018-10-16,36.689998626708984,34.959999084472656,34.970001220703125,36.54999923706055,1121800,36.54999923706055
2018-10-17,37.470001220703125,35.9900016784668,35.9900016784668,37.040000915527344,858800,37.040000915527344
2018-10-18,37.290000915527344,36.40999984741211,36.9900016784668,36.65999984741211,759300,36.65999984741211
2018-10-19,37.099998474121094,36.130001068115234,37.099998474121094,36.630001068115234,1014500,36.630001068115234
2018-10-22,37.95000076293945,36.66999816894531,36.66999816894531,37.2599983215332,1992400,37.2599983215332
2018-10-23,37.279998779296875,36.4900016784668,36.72999954223633,36.93000030517578,1759900,36.93000030517578
2018-10-24,37.220001220703125,35.970001220703125,37.13999938964844,36.22999954223633,1335600,36.22999954223633
2018-10-25,37.15999984741211,36.04999923706055,36.2599983215332,36.31999969482422,1168900,36.31999969482422
2018-10-26,37.5,36.470001220703125,36.75,37.5,1579300,37.5
2018-10-29,38.06999969482422,36.5,37.34000015258789,37.0,1488200,37.0
2018-10-30,39.66999816894531,37.06999969482422,37.58000183105469,39.41999816894531,1682700,39.41999816894531
2018-10-31,40.02000045776367,38.29999923706055,39.689998626708984,38.86000061035156,1216500,38.86000061035156
2018-11-01,38.90999984741211,37.68000030517578,38.86000061035156,38.81999969482422,4867300,38.81999969482422
2018-11-05,38.9900016784668,37.81999969482422,38.709999084472656,38.150001525878906,1122600,38.150001525878906
2018-11-06,38.2599983215332,37.279998779296875,37.9900016784668,37.70000076293945,1224300,37.70000076293945
2018-11-07,38.2400016784668,36.75,38.0,37.099998474121094,922300,37.099998474121094
2018-11-08,37.599998474121094,35.790000915527344,37.099998474121094,36.40999984741211,1539700,36.40999984741211
2018-11-09,36.869998931884766,36.029998779296875,36.16999816894531,36.810001373291016,742900,36.810001373291016
2018-11-12,37.04999923706055,36.2599983215332,36.810001373291016,36.650001525878906,1448600,36.650001525878906
2018-11-13,37.0,36.25,36.849998474121094,37.0,1021900,37.0
2018-11-14,38.4900016784668,36.7599983215332,36.970001220703125,38.4900016784668,982800,38.4900016784668
2018-11-16,39.41999816894531,37.630001068115234,38.4900016784668,39.41999816894531,1541000,39.41999816894531
2018-11-19,39.34000015258789,38.439998626708984,39.029998779296875,38.90999984741211,928900,38.90999984741211
2018-11-21,38.97999954223633,38.06999969482422,38.5,38.97999954223633,1059900,38.97999954223633
