Date,High,Low,Open,Close,Volume,Adj Close
2019-11-14,30.979999542236328,30.56999969482422,30.639999389648438,30.889999389648438,200900.0,30.822641372680664
2019-11-18,31.299999237060547,30.799999237060547,30.989999771118164,30.809999465942383,264800.0,30.742816925048828
2019-11-19,30.989999771118164,30.020000457763672,30.989999771118164,30.299999237060547,592600.0,30.233930587768555
2019-11-21,30.760000228881836,30.15999984741211,30.299999237060547,30.760000228881836,325000.0,30.69292640686035
2019-11-22,30.829999923706055,30.420000076293945,30.549999237060547,30.729999542236328,280800.0,30.66299057006836
2019-11-25,30.899999618530273,30.299999237060547,30.809999465942383,30.440000534057617,327700.0,30.373624801635742
2019-11-26,30.459999084472656,29.84000015258789,30.440000534057617,29.979999542236328,275900.0,29.914627075195312
2019-11-27,30.260000228881836,29.75,30.1299991607666,30.200000762939453,346400.0,30.13414764404297
2019-11-28,29.950000762939453,29.6299991607666,29.81999969482422,29.860000610351562,689400.0,29.794889450073242
2019-11-29,29.959999084472656,29.68000030517578,29.850000381469727,29.959999084472656,616700.0,29.894670486450195
2019-12-02,30.469999313354492,30.010000228881836,30.049999237060547,30.31999969482422,341800.0,30.269041061401367
2019-12-03,30.610000610351562,30.110000610351562,30.350000381469727,30.399999618530273,222500.0,30.348905563354492
2019-12-04,31.25,30.3700008392334,30.5,31.25,639200.0,31.197477340698242
2019-12-05,31.649999618530273,31.100000381469727,31.25,31.31999969482422,284700.0,31.26736068725586
2019-12-06,31.450000762939453,30.950000762939453,31.219999313354492,30.969999313354492,520000.0,30.91794776916504
2019-12-09,31.520000457763672,30.8799991607666,31.15999984741211,31.290000915527344,477100.0,31.237411499023438
2019-12-10,31.40999984741211,30.850000381469727,31.290000915527344,31.09000015258789,445300.0,31.03774642944336
2019-12-11,31.520000457763672,30.75,31.15999984741211,30.8799991607666,843600.0,30.828100204467773
2019-12-12,31.18000030517578,30.850000381469727,30.8799991607666,30.950000762939453,705400.0,30.89798355102539
2019-12-13,31.59000015258789,30.799999237060547,31.09000015258789,31.59000015258789,884100.0,31.575225830078125
2019-12-16,31.790000915527344,31.030000686645508,31.579999923706055,31.040000915527344,1310500.0,31.025482177734375
2019-12-17,31.510000228881836,30.950000762939453,31.110000610351562,31.450000762939453,424900.0,31.435291290283203
2019-12-18,31.690000534057617,31.170000076293945,31.450000762939453,31.559999465942383,624600.0,31.545238494873047
2019-12-19,31.670000076293945,31.329999923706055,31.59000015258789,31.649999618530273,277600.0,31.635196685791016
2019-12-20,31.649999618530273,31.389999389648438,31.469999313354492,31.389999389648438,258600.0,31.37531852722168
2019-12-23,31.799999237060547,31.350000381469727,31.700000762939453,31.799999237060547,358200.0,31.785125732421875
2019-12-26,32.279998779296875,31.649999618530273,31.799999237060547,32.279998779296875,377100.0,32.26490020751953
2019-12-27,32.400001525878906,31.920000076293945,32.279998779296875,31.93000030517578,136000.0,31.91506576538086
2019-12-30,32.310001373291016,31.920000076293945,32.29999923706055,32.06999969482422,85500.0,32.05500030517578
2020-01-02,32.56999969482422,31.90999984741211,32.18000030517578,32.400001525878906,534200.0,32.400001525878906
2020-01-03,32.7400016784668,32.22999954223633,32.5,32.33000183105469,388700.0,32.33000183105469
2020-01-06,32.790000915527344,31.84000015258789,32.790000915527344,32.0,570500.0,32.0
2020-01-07,32.15999984741211,31.31999969482422,32.15999984741211,31.3799991607666,596900.0,31.3799991607666
2020-01-08,31.700000762939453,30.899999618530273,31.440000534057617,31.059999465942383,621700.0,31.059999465942383
2020-01-09,31.299999237060547,30.049999237060547,31.299999237060547,30.770000457763672,1177300.0,30.770000457763672
2020-01-10,31.0,30.260000228881836,31.0,30.399999618530273,691500.0,30.399999618530273
2020-01-13,30.950000762939453,30.469999313354492,30.600000381469727,30.829999923706055,340600.0,30.829999923706055
2020-01-14,30.920000076293945,30.350000381469727,30.829999923706055,30.68000030517578,385600.0,30.68000030517578
2020-01-15,30.68000030517578,30.139999389648438,30.68000030517578,30.239999771118164,876800.0,30.239999771118164
2020-01-16,30.6200008392334,30.200000762939453,30.260000228881836,30.239999771118164,472700.0,30.239999771118164
