Date,High,Low,Open,Close,Volume,Adj Close
2019-11-14,24.049999237060547,22.959999084472656,22.959999084472656,24.049999237060547,419400,24.049999237060547
2019-11-18,24.280000686645508,23.329999923706055,24.049999237060547,23.329999923706055,557800,23.329999923706055
2019-11-19,23.600000381469727,22.920000076293945,23.389999389648438,23.5,476700,23.5
2019-11-21,23.709999084472656,23.1299991607666,23.329999923706055,23.700000762939453,346000,23.700000762939453
2019-11-22,23.639999389648438,23.25,23.639999389648438,23.610000610351562,137900,23.610000610351562
2019-11-25,23.81999969482422,23.049999237060547,23.81999969482422,23.190000534057617,359100,23.190000534057617
2019-11-26,23.309999465942383,22.850000381469727,23.190000534057617,22.989999771118164,360100,22.989999771118164
2019-11-27,23.239999771118164,22.3799991607666,23.0,22.899999618530273,574000,22.899999618530273
2019-11-28,23.540000915527344,22.8799991607666,22.899999618530273,23.540000915527344,98500,23.540000915527344
2019-11-29,23.579999923706055,23.06999969482422,23.56999969482422,23.309999465942383,264800,23.309999465942383
2019-12-02,23.479999542236328,23.049999237060547,23.299999237060547,23.079999923706055,205200,23.079999923706055
2019-12-03,23.290000915527344,22.68000030517578,23.010000228881836,22.770000457763672,232400,22.770000457763672
2019-12-04,23.68000030517578,22.770000457763672,22.770000457763672,23.68000030517578,250100,23.68000030517578
2019-12-05,24.299999237060547,23.399999618530273,23.59000015258789,24.299999237060547,938700,24.299999237060547
2019-12-06,24.420000076293945,23.93000030517578,24.299999237060547,24.40999984741211,252700,24.40999984741211
2019-12-09,24.790000915527344,23.90999984741211,24.440000534057617,23.90999984741211,235000,23.90999984741211
2019-12-10,24.190000534057617,23.639999389648438,23.899999618530273,24.170000076293945,185000,24.170000076293945
2019-12-11,26.100000381469727,24.200000762939453,24.200000762939453,26.0,506500,26.0
2019-12-12,26.950000762939453,25.729999542236328,25.979999542236328,26.5,594500,26.5
2019-12-13,27.270000457763672,26.5,26.5,27.0,537900,27.0
2019-12-16,27.31999969482422,26.719999313354492,27.170000076293945,26.799999237060547,429900,26.799999237060547
2019-12-17,27.270000457763672,26.649999618530273,27.0,27.06999969482422,315400,27.06999969482422
2019-12-18,27.200000762939453,26.299999237060547,27.200000762939453,27.09000015258789,1260500,27.09000015258789
2019-12-19,28.229999542236328,26.899999618530273,27.149999618530273,28.1200008392334,711100,28.1200008392334
2019-12-20,27.920000076293945,27.1299991607666,27.920000076293945,27.1299991607666,1516300,27.1299991607666
2019-12-23,27.84000015258789,27.0,27.209999084472656,27.84000015258789,328100,27.84000015258789
2019-12-26,28.399999618530273,27.610000610351562,27.670000076293945,28.34000015258789,339500,28.34000015258789
2019-12-27,28.6299991607666,27.850000381469727,28.440000534057617,28.209999084472656,445000,28.209999084472656
2019-12-30,28.989999771118164,27.950000762939453,28.989999771118164,28.260000228881836,356800,28.260000228881836
2020-01-02,28.510000228881836,27.799999237060547,27.799999237060547,28.360000610351562,474400,28.360000610351562
2020-01-03,28.200000762939453,27.6200008392334,28.020000457763672,28.0,829600,28.0
2020-01-06,28.010000228881836,27.3700008392334,28.0,27.6200008392334,467500,27.6200008392334
2020-01-07,27.850000381469727,27.260000228881836,27.760000228881836,27.5,380900,27.5
2020-01-08,27.799999237060547,26.90999984741211,27.799999237060547,27.389999389648438,262100,27.389999389648438
2020-01-09,28.3799991607666,27.110000610351562,27.389999389648438,28.309999465942383,742500,28.309999465942383
2020-01-10,28.959999084472656,27.719999313354492,28.450000762939453,28.010000228881836,826200,28.010000228881836
2020-01-13,28.75,27.940000534057617,28.1200008392334,28.690000534057617,331200,28.690000534057617
2020-01-14,29.940000534057617,28.459999084472656,28.700000762939453,29.940000534057617,564200,29.940000534057617
2020-01-15,29.959999084472656,28.93000030517578,29.959999084472656,29.059999465942383,461000,29.059999465942383
2020-01-16,29.600000381469727,28.799999237060547,29.149999618530273,29.059999465942383,265900,29.059999465942383
