! FILETYPE CSV
! VERSION 2.0,1
! TIMESTAMP Wednesday, 14 November 2018 12:30:11
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9952A
! SERIAL MY57201149
! FIRMWARE_VERSION A.10.01
! VF, 1.000
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, MAN
! Output_Power_Level, -15
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0566999176
! CORRECTION1 Rdy
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
2000000,0.0268889161173739
2998000,-0.00788307821799564
3996000,-0.0138049777364725
4994000,-0.00904027744988437
5992000,-0.00814049493070575
6990000,-0.0153236702161743
7988000,-0.0227190310903027
8986000,-0.0117336034083063
9984000,-0.0255684847954001
10982000,-0.0301956015896515
11980000,-0.0296951525610274
12978000,-0.0105441067430607
13976000,-0.0213242938779881
14974000,-0.0252262547709342
15972000,-0.035605852311283
16970000,-0.0174469950072006
17968000,-0.0238392293620961
18966000,-0.0191696762493886
19964000,-0.00502187311367424
20962000,-0.0140214455648082
21960000,-0.0289627632895264
22958000,-0.0218213581725979
23956000,-0.0203659334644686
24954000,-0.0210029344270309
25952000,-0.0222507987335407
26950000,-0.0110242405331814
27948000,-0.0179845958423694
28946000,-0.0283506571414309
29944000,-0.0136850932533007
30942000,-0.040030316919073
31940000,-0.0186053774949537
32938000,-0.0346124277066609
33936000,-0.0164387261583632
34934000,-0.0348693021053828
35932000,-0.0343035351377737
36930000,-0.0320320197619512
37928000,-0.0233350752133666
38926000,-0.0149292353156484
39924000,-0.0275854853115369
40922000,-0.012878164883494
41920000,-0.0278801275458497
42918000,-0.0296482174616505
43916000,-0.0281876253796696
44914000,-0.0308666038175879
45912000,-0.0203091108821734
46910000,-0.0428879729249358
47908000,-0.0424117992433714
48906000,-0.0158917868859843
49904000,-0.0309526960670805
50902000,-0.0340818485423839
51900000,-0.00855863835397701
52898000,-0.0302864680809213
53896000,-0.0283215720101487
54894000,-0.0254151103404838
55892000,-0.0368866429060014
56890000,-0.0204314017016334
57888000,-0.028343105947781
58886000,-0.0339636882692702
59884000,-0.0191399516543589
60882000,-0.0283469839392362
61880000,-0.022652327388683
