! FILETYPE CSV
! VERSION 2.0,1
! TIMESTAMP Friday, 31 August 2018 14:38:41
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9952A
! SERIAL MY57201149
! FIRMWARE_VERSION A.10.01
! VF, 1.000
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, MAN
! Output_Power_Level, -15
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0647498245
! CORRECTION1 ON U
! DATA Freq,S11
! FREQ UNIT Hz
! XDATA UNIT Real
! YDATA UNIT Imaginary
BEGIN
2000000,0.997600579056277,-0.0215135889991549
2998000,0.998688773940081,-0.030722621816942
3996000,0.996084563324905,-0.0402963483155999
4994000,0.995286600404866,-0.0499876990116466
5992000,0.995728098210687,-0.0619795570867906
6990000,0.990659939291696,-0.0716425280792694
7988000,0.990599294706587,-0.0797467667769971
8986000,0.990430045837346,-0.0875724823923536
9984000,0.987921502927823,-0.0976019793855168
10982000,0.984960592955222,-0.109048702771549
11980000,0.985328866289361,-0.121045378672128
12978000,0.97754245475091,-0.130760057073642
13976000,0.977189567860736,-0.138967320745734
14974000,0.975941509751773,-0.151740175836669
15972000,0.970779975324028,-0.156780826535042
16970000,0.966954915945154,-0.173219922559894
17968000,0.965028911790744,-0.183759629837607
18966000,0.959511013457042,-0.196638304938912
19964000,0.957286498137375,-0.205054407799722
20962000,0.949296807674707,-0.217521099930318
21960000,0.946793476163327,-0.231982588335719
22958000,0.934220658134451,-0.246254999984297
23956000,0.919467375188386,-0.255960838195068
24954000,0.904948073672014,-0.262029389527099
25952000,0.895591318509643,-0.26844924848751
26950000,0.887408824025735,-0.273246592275033
27948000,0.88050378123166,-0.28102839573584
28946000,0.859274686392108,-0.292423217469248
29944000,0.836252406062868,-0.290773785261253
30942000,0.828026560665929,-0.288458165832452
31940000,0.813778864343763,-0.281345235275262
32938000,0.80179440975951,-0.248620189289441
33936000,0.832859449157294,-0.230203187448611
34934000,0.869976908573124,-0.244833047107551
35932000,0.884545471213294,-0.277552716551941
36930000,0.883474411656618,-0.299201406275773
37928000,0.882216069044908,-0.315943612474914
38926000,0.883022039013871,-0.341877364060863
39924000,0.876758673930384,-0.371923018964576
40922000,0.860402876449706,-0.389078473532962
41920000,0.856004939756631,-0.40673648132969
42918000,0.848071695592277,-0.430996705764808
43916000,0.836078789135981,-0.45852816267547
44914000,0.820011069160003,-0.486998038364855
45912000,0.802590385545401,-0.517304021648541
46910000,0.780175521394357,-0.541863568143341
47908000,0.75446554268767,-0.572365133078561
48906000,0.726320834845088,-0.599578619148713
49904000,0.694538650630532,-0.6260707806965
50902000,0.658047669010804,-0.651281505665956
51900000,0.627537321034222,-0.680975176693902
52898000,0.579609272192772,-0.722101278956651
53896000,0.524648415416561,-0.760239811570486
54894000,0.460561820628208,-0.799764366471487
55892000,0.381837007497761,-0.844249797999024
56890000,0.269344928233502,-0.884841500969178
57888000,0.131283817147263,-0.90350872508018
58886000,-0.0362653896453585,-0.905975588247444
59884000,-0.226640644999633,-0.854518384997427
60882000,-0.418891744647386,-0.74249640081766
61880000,-0.600248833617549,-0.56590337563447
62878000,-0.727670241396528,-0.320566119694963
63876000,-0.781281159342043,-0.0386855712754862
64874000,-0.74321216772456,0.255225528354416
65872000,-0.60917020617647,0.514997001963629
66870000,-0.417789489840019,0.699977370387472
67868000,-0.212122499492153,0.813500413407667
68866000,-0.0114618760935112,0.859887493493504
69864000,0.160142698736848,0.863324577400227
70862000,0.307945572536659,0.838647239599599
71860000,0.427762532035554,0.798427303745586
72858000,0.525246789883402,0.753244415909531
73856000,0.604331479966215,0.700890091464795
74854000,0.664817906349797,0.649695597877511
75852000,0.712734231533751,0.600148560574906
76850000,0.752025621130428,0.556887163195565
77848000,0.786157563518252,0.514760482647545
78846000,0.81267984925634,0.471448828764112
79844000,0.831995014227131,0.433731769823499
80842000,0.847181830666993,0.400970484754886
81840000,0.858008785916076,0.371110599765621
82838000,0.870186447782207,0.345281194152347
83836000,0.879522923474057,0.324775321429497
84834000,0.890876870937062,0.30210778385714
85832000,0.899191980550249,0.278908766852413
86830000,0.905829953182722,0.256595763499741
87828000,0.911156773377825,0.239142251825482
88826000,0.914702134983982,0.219726359477455
89824000,0.919619426086999,0.205395413971096
90822000,0.922040231273224,0.186988251603712
91820000,0.928974228128694,0.174439525637891
92818000,0.932465806968719,0.164484800936457
93816000,0.939662901971857,0.150712457657939
94814000,0.94547193681784,0.137026396452356
95812000,0.948419771500383,0.121939370919527
96810000,0.952118499673015,0.10881281606143
97808000,0.958568460103661,0.0928152108495749
98806000,0.959785900150144,0.0789256459404697
99804000,0.961969831977183,0.0629712197732071
100802000,0.958758725206024,0.0543930880968826
101800000,0.962459676541328,0.0376517300738962
102798000,0.962901666700209,0.0293760719060384
103796000,0.965531312848514,0.020208087026569
104794000,0.964128994245891,0.00486398116546539
105792000,0.961400678201498,-0.00749525239377399
106790000,0.960240437828057,-0.0191418332424455
107788000,0.960290214841896,-0.0306216729909184
108786000,0.954931884396536,-0.0398162170874595
109784000,0.951786988577906,-0.0502703709542859
110782000,0.952745975731616,-0.0606914028722446
111780000,0.949373130361327,-0.0684601194943514
112778000,0.944599694978255,-0.0762623734877631
113776000,0.94242550980173,-0.0830533787094117
114774000,0.940085989815158,-0.0856775211182525
115772000,0.937422927070047,-0.0943954073498924
116770000,0.937332074976865,-0.0998850389747802
117768000,0.933896111719954,-0.104191827052691
118766000,0.933792365008184,-0.111946440363506
119764000,0.932429234808846,-0.117663212513234
120762000,0.933130956412519,-0.120759243841949
121760000,0.932489885066938,-0.129794706227363
122758000,0.93058380599605,-0.135163759614235
123756000,0.929298129216673,-0.142986150182041
124754000,0.926724785342746,-0.148908248496454
125752000,0.923627897513324,-0.156544370286939
126750000,0.920510423790435,-0.161666136903743
127748000,0.918332545289986,-0.168573336915513
128746000,0.915734815543861,-0.171414389312222
129744000,0.914383886131114,-0.177743821003523
130742000,0.915498715262362,-0.177296025420017
131740000,0.915262626755134,-0.182121598394437
132738000,0.91217356780885,-0.18781197717158
133736000,0.913843786955211,-0.188837761126915
134734000,0.915666177053922,-0.194154918386569
135732000,0.917693621140823,-0.198589754023935
136730000,0.920273768862139,-0.204444843902222
137728000,0.919579577872869,-0.211174661904216
138726000,0.922381724711326,-0.219860173523223
139724000,0.924226387295929,-0.226877582119372
140722000,0.92270472189889,-0.235884372736187
141720000,0.923310848342458,-0.242053786219034
142718000,0.926078067118402,-0.252520581609162
143716000,0.924844463662161,-0.259639686883554
144714000,0.922057398705426,-0.26869822465296
145712000,0.920116194304128,-0.279444874521931
146710000,0.921251103701,-0.289028330087589
147708000,0.915912727451218,-0.297294710133541
148706000,0.910922955350025,-0.305636639898999
149704000,0.910866543503725,-0.312959719560086
150702000,0.9090294641392,-0.323517781820472
151700000,0.904357356894182,-0.329948370541838
152698000,0.899846287308817,-0.339446110539097
153696000,0.895954691730792,-0.347231573318262
154694000,0.894193613152163,-0.358394096872104
155692000,0.888427953334013,-0.366770815796597
156690000,0.884277874939295,-0.376036067670006
157688000,0.876225813506771,-0.383528417383361
158686000,0.872220879120123,-0.393912221806624
159684000,0.867004921426173,-0.400625680914377
160682000,0.861904787286559,-0.408742877702039
161680000,0.855283283581463,-0.418619739173963
162678000,0.85047663412677,-0.428165946656818
163676000,0.841983248304462,-0.437128618577085
164674000,0.838813967806866,-0.444974446878074
165672000,0.830136375240063,-0.453305235765352
166670000,0.824818482338224,-0.462895109374516
167668000,0.818887713964743,-0.472781572647614
168666000,0.812676055667044,-0.48212585934196
169664000,0.804159929504042,-0.497273139482659
170662000,0.798205915039954,-0.507925975480196
171660000,0.790282009395336,-0.523147872202921
172658000,0.777103403669449,-0.538221889775471
173656000,0.764179972244349,-0.554544697501143
174654000,0.751441840205839,-0.570050100830041
175652000,0.736138859485023,-0.58981061463624
176650000,0.715722304492123,-0.607143285273925
177648000,0.693299094688641,-0.627073600878362
178646000,0.662674287624816,-0.643827752376408
179644000,0.631428144147051,-0.657966919742841
180642000,0.600208010008801,-0.672841499966699
181640000,0.558699267713257,-0.68304981986841
182638000,0.515555653707198,-0.691217180781612
183636000,0.470706881527592,-0.693005797814665
184634000,0.419217073957484,-0.685437505145671
185632000,0.371667392921578,-0.67432846798942
186630000,0.325033683304146,-0.658308752957646
187628000,0.272626028564926,-0.635273025953201
188626000,0.221968742100794,-0.60366423690571
189624000,0.173914849339599,-0.568158108290151
190622000,0.133709504461698,-0.526422253609126
191620000,0.0906753958886733,-0.478822305668908
192618000,0.0558327105846621,-0.419599943955547
193616000,0.0256659587222896,-0.355377566633155
194614000,0.00416008273601799,-0.285372515839034
195612000,-0.0120327311357419,-0.206682333095776
196610000,-0.0103646659265038,-0.118992438008796
197608000,0.0111095018567961,-0.0307326043230662
198606000,0.0504729968889142,0.0470531883282016
199604000,0.103829569130715,0.114530090343601
200602000,0.166347224612878,0.168534098809541
201600000,0.23399789929395,0.204158149082447
202598000,0.299104589869463,0.225341212708201
203596000,0.358461222286253,0.233383679654238
204594000,0.410726959345225,0.23514044394329
205592000,0.456716305293266,0.233577413526979
206590000,0.498433406563962,0.230751896230585
207588000,0.538254703356556,0.229194558624895
208586000,0.574949000628831,0.222585812412418
209584000,0.613358565915754,0.211021949451066
210582000,0.648549952154898,0.198720468589121
211580000,0.678741656309703,0.182746795642439
212578000,0.70552981904396,0.164468907000644
213576000,0.732648700577078,0.148741617491512
214574000,0.752665309747253,0.128551458256578
215572000,0.772800669126597,0.109423446547082
216570000,0.789194905682822,0.0867808815150386
217568000,0.801824760191643,0.0686825030863141
218566000,0.810490070364505,0.049264417882089
219564000,0.819032377052389,0.0329861840180791
220562000,0.830169349826064,0.0150159440652282
221560000,0.839468352882074,0.000417968532780115
222558000,0.846002780421272,-0.0169821497733733
223556000,0.849870683194711,-0.0314574538140352
